id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field_name_of_associated_plant,field_pollination_interaction,city,year,source_file
159872467,509587e6-f403-48aa-a30b-60adc94f23b1,01/05/2023 14:15,01/05/2023,2023-05-01 13:15:00 UTC,London,6834020,grahamw-bcuggp,NA,2023-05-05 15:15:55 UTC,2026-02-03 16:50:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/159872467,https://inaturalist-open-data.s3.amazonaws.com/photos/276230620/medium.jpg,NA,NA,NA,1,0,FALSE,NA,"Rowley Regis, UK",52.49716939,-2.060459362,31,NA,NA,NA,31,NA,NA,FALSE,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,NA,No,birmingham,2023,birmingham_23.csv
159881070,a50b5509-f544-4f82-ac94-ee4ca0494040,01/05/2023 15:12,01/05/2023,2023-05-01 14:12:00 UTC,London,6834020,grahamw-bcuggp,NA,2023-05-05 16:03:58 UTC,2026-02-22 13:13:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/159881070,https://inaturalist-open-data.s3.amazonaws.com/photos/276255805/medium.jpg,NA,NA,NA,1,0,FALSE,NA,"Rowley Regis, UK",52.49676326,-2.05279976,31,NA,NA,NA,31,NA,NA,FALSE,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,Asteraceae,Yes,birmingham,2023,birmingham_23.csv
159904573,fea84bee-94f7-4a27-bff5-1f9bb9fd00d9,28/04/2023 18:16,28/04/2023,2023-04-28 17:16:00 UTC,London,6834020,grahamw-bcuggp,NA,2023-05-05 18:05:14 UTC,2026-02-06 17:58:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/159904573,https://inaturalist-open-data.s3.amazonaws.com/photos/276275130/medium.jpg,NA,NA,NA,3,0,FALSE,NA,"Tividale, UK",52.50293131,-2.059343486,4,NA,NA,NA,4,NA,open,FALSE,NA,NA,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,birmingham,2023,birmingham_23.csv
159904649,57c42484-775c-4c40-978a-428f73a749fb,29/04/2023 15:20,29/04/2023,2023-04-29 14:20:00 UTC,London,6834020,grahamw-bcuggp,NA,2023-05-05 18:05:28 UTC,2026-02-15 17:08:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/159904649,https://inaturalist-open-data.s3.amazonaws.com/photos/276275657/medium.jpg,NA,NA,NA,1,0,FALSE,NA,"Tividale, UK",52.50291988,-2.05934885,4,NA,NA,NA,4,NA,NA,FALSE,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Aubrieta,Yes,birmingham,2023,birmingham_23.csv
159904652,dc3e3471-3304-496c-a81b-f3abdd3116ac,29/04/2023 15:50,29/04/2023,2023-04-29 14:50:00 UTC,London,6834020,grahamw-bcuggp,NA,2023-05-05 18:05:30 UTC,2026-02-12 12:09:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/159904652,https://inaturalist-open-data.s3.amazonaws.com/photos/276275734/medium.jpg,NA,NA,NA,1,0,FALSE,NA,"Tividale, UK",52.50291498,-2.059343486,4,NA,NA,NA,4,NA,NA,FALSE,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Myosotis,Yes,birmingham,2023,birmingham_23.csv
160104571,856f453e-55f2-4a7c-a3a0-99bb9edf24de,28/04/2023 17:55,28/04/2023,2023-04-28 16:55:00 UTC,London,3672289,cardinal831,R Clarke,2023-05-06 16:40:13 UTC,2026-02-02 21:46:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/160104571,https://inaturalist-open-data.s3.amazonaws.com/photos/276645537/medium.jpeg,NA,NA,NA,2,0,FALSE,NA,"Stourbridge, UK",52.46882292,-2.164485423,157,NA,NA,NA,157,NA,NA,FALSE,NA,NA,Red Mason Bee,Osmia bicornis,Red Mason Bee,Insecta,876599,NA,No,birmingham,2023,birmingham_23.csv
160104573,57d073a1-f4d3-43a6-9603-43f053ad033b,28/04/2023 17:59,28/04/2023,2023-04-28 16:59:00 UTC,London,3672289,cardinal831,R Clarke,2023-05-06 16:40:13 UTC,2026-02-06 18:22:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/160104573,https://inaturalist-open-data.s3.amazonaws.com/photos/276645577/medium.jpeg,NA,NA,NA,2,0,FALSE,NA,"Stourbridge, UK",52.46883599,-2.164506881,156,NA,NA,NA,156,NA,NA,FALSE,NA,NA,Tree Bumble Bee,Bombus hypnorum,Tree Bumble Bee,Insecta,61803,NA,No,birmingham,2023,birmingham_23.csv
160126341,9146babd-e376-49b1-9ea9-c0f069a7b33c,29/04/2023,29/04/2023,NA,London,2816158,ecorecord,EcoRecord,2023-05-06 18:23:49 UTC,2026-02-02 11:03:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/160126341,https://static.inaturalist.org/photos/276685713/medium.jpg,NA,NA,NA,1,0,FALSE,NA,Perry Common B44,52.536606,-1.8849609,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,birmingham,2023,birmingham_23.csv
160128251,6a7901a5-997c-4d99-bc19-ffc1f4123120,01/05/2023 15:45,01/05/2023,2023-05-01 14:45:00 UTC,London,517039,andyunderscore,Andy Slater,2023-05-06 18:33:06 UTC,2026-02-15 17:16:37 UTC,research,CC-BY,https://www.inaturalist.org/observations/160128251,https://inaturalist-open-data.s3.amazonaws.com/photos/276689540/medium.jpeg,NA,NA,NA,1,0,FALSE,NA,Pelsall Common,52.62264353,-1.968745052,45,NA,NA,NA,45,NA,NA,FALSE,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,Taraxacum,Yes,birmingham,2023,birmingham_23.csv
160284354,96aefb32-8886-47a0-bf85-e3ce2dd6fb84,01/05/2023 12:54,01/05/2023,2023-05-01 11:54:00 UTC,London,517039,andyunderscore,Andy Slater,2023-05-07 11:32:24 UTC,2026-02-06 18:19:55 UTC,research,CC-BY,https://www.inaturalist.org/observations/160284354,https://inaturalist-open-data.s3.amazonaws.com/photos/276970763/medium.jpeg,NA,NA,NA,3,0,FALSE,NA,"Turner's Wood, Pelsall",52.62368226,-1.970077525,15,NA,NA,NA,15,NA,NA,FALSE,NA,NA,Early Bumble Bee,Bombus pratorum,Early Bumble Bee,Insecta,124910,NA,No,birmingham,2023,birmingham_23.csv
160284419,27145137-7405-4690-a115-e2e853660252,01/05/2023 14:27,01/05/2023,2023-05-01 13:27:00 UTC,London,517039,andyunderscore,Andy Slater,2023-05-07 11:32:34 UTC,2026-02-06 18:23:45 UTC,research,CC-BY,https://www.inaturalist.org/observations/160284419,https://inaturalist-open-data.s3.amazonaws.com/photos/276971173/medium.jpeg,NA,NA,NA,1,0,FALSE,NA,"Turner's Wood, Pelsall",52.62368226,-1.970077525,15,NA,NA,NA,15,NA,NA,FALSE,NA,NA,Buffish Mining Bee,Andrena nigroaenea,Buffish Mining Bee,Insecta,127726,NA,No,birmingham,2023,birmingham_23.csv
160292873,1e9265fa-834b-4ef8-acd9-90fc69f23b83,28/04/2023 14:41,28/04/2023,2023-04-28 13:41:00 UTC,London,517039,andyunderscore,Andy Slater,2023-05-07 12:13:36 UTC,2026-02-15 17:30:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/160292873,https://inaturalist-open-data.s3.amazonaws.com/photos/276979923/medium.jpeg,NA,NA,NA,1,0,FALSE,NA,Edgbaston Park Road,52.45788008,-1.926735654,15,NA,NA,NA,15,NA,NA,FALSE,NA,NA,Grey-patched Mining Bee,Andrena nitida,Grey-patched Mining Bee,Insecta,460837,Taraxacum,Yes,birmingham,2023,birmingham_23.csv
160297254,6ac24b10-8fa7-4d15-820d-9cdd994fecd0,30/04/2023 14:35,30/04/2023,2023-04-30 13:35:00 UTC,London,517039,andyunderscore,Andy Slater,2023-05-07 12:40:51 UTC,2026-02-03 16:22:28 UTC,research,CC-BY,https://www.inaturalist.org/observations/160297254,https://inaturalist-open-data.s3.amazonaws.com/photos/276986625/medium.jpeg,NA,NA,NA,1,0,FALSE,NA,Thimblemill Brook - Stanhope Road (north),52.48495314,-1.970889229,17,NA,NA,NA,17,NA,NA,FALSE,NA,NA,Grey-patched Mining Bee,Andrena nitida,Grey-patched Mining Bee,Insecta,460837,NA,No,birmingham,2023,birmingham_23.csv
160297285,3dea6ab0-5ea3-433c-b88e-81e23516abbc,30/04/2023 14:23,30/04/2023,2023-04-30 13:23:00 UTC,London,517039,andyunderscore,Andy Slater,2023-05-07 12:40:59 UTC,2026-02-02 18:37:29 UTC,research,CC-BY,https://www.inaturalist.org/observations/160297285,https://inaturalist-open-data.s3.amazonaws.com/photos/276987632/medium.jpeg,NA,NA,NA,1,0,FALSE,NA,Thimblemill Brook - Stanhope Road (north),52.48495314,-1.970889229,17,NA,NA,NA,17,NA,NA,FALSE,NA,NA,Early Mining Bee,Andrena haemorrhoa,Early Mining Bee,Insecta,69202,NA,No,birmingham,2023,birmingham_23.csv
160297316,4a0736ce-41df-4091-8ce6-36ed7ff72a98,30/04/2023 14:30,30/04/2023,2023-04-30 13:30:00 UTC,London,517039,andyunderscore,Andy Slater,2023-05-07 12:41:08 UTC,2026-02-06 17:58:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/160297316,https://inaturalist-open-data.s3.amazonaws.com/photos/276988522/medium.jpeg,NA,NA,NA,3,0,FALSE,NA,Thimblemill Brook - Stanhope Road (north),52.48495314,-1.970889229,17,NA,NA,NA,17,NA,open,FALSE,NA,NA,Tawny Mining Bee,Andrena fulva,Tawny Mining Bee,Insecta,60579,NA,No,birmingham,2023,birmingham_23.csv
160301951,7e69f0e4-9388-4ec6-a8dd-9bfcd31eefa1,30/04/2023 14:59,30/04/2023,2023-04-30 13:59:00 UTC,London,517039,andyunderscore,Andy Slater,2023-05-07 13:09:41 UTC,2026-02-06 18:24:20 UTC,research,CC-BY,https://www.inaturalist.org/observations/160301951,https://inaturalist-open-data.s3.amazonaws.com/photos/276996484/medium.jpeg,NA,NA,NA,2,0,FALSE,NA,Smethwick Old Church,52.48672239,-1.971289047,31,NA,NA,NA,31,NA,NA,FALSE,NA,NA,Common Mourning Bee,Melecta albifrons,Common Mourning Bee,Insecta,461052,NA,No,birmingham,2023,birmingham_23.csv
160365493,6eac277a-9bc0-46ae-b083-ab9dcff088aa,28/04/2023 15:37,28/04/2023,2023-04-28 14:37:00 UTC,London,3672289,cardinal831,R Clarke,2023-05-07 17:48:35 UTC,2026-02-15 17:26:44 UTC,research,CC-BY,https://www.inaturalist.org/observations/160365493,https://inaturalist-open-data.s3.amazonaws.com/photos/277096484/medium.jpeg,NA,NA,NA,1,0,FALSE,NA,"Stourbridge, UK",52.4711284,-2.164962322,197,NA,NA,NA,197,NA,NA,FALSE,NA,NA,Шмель садовый,Bombus hortorum,Garden Bumble Bee,Insecta,121989,Lamium album,Yes,birmingham,2023,birmingham_23.csv
160365494,dab0847c-2336-4cd4-8adc-f1d7857f5847,28/04/2023 15:37,28/04/2023,2023-04-28 14:37:00 UTC,London,3672289,cardinal831,R Clarke,2023-05-07 17:48:35 UTC,2026-02-15 17:22:30 UTC,research,CC-BY,https://www.inaturalist.org/observations/160365494,https://inaturalist-open-data.s3.amazonaws.com/photos/277096383/medium.jpeg,NA,NA,NA,2,0,FALSE,NA,"Stourbridge, UK",52.47118068,-2.164919406,148,NA,NA,NA,148,NA,NA,FALSE,NA,NA,Early Bumble Bee,Bombus pratorum,Early Bumble Bee,Insecta,124910,NA,No,birmingham,2023,birmingham_23.csv
160365498,55c00e14-a216-4c9e-93cd-3edf55daa1de,28/04/2023 15:40,28/04/2023,2023-04-28 14:40:00 UTC,London,3672289,cardinal831,R Clarke,2023-05-07 17:48:35 UTC,2026-02-15 16:56:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/160365498,https://inaturalist-open-data.s3.amazonaws.com/photos/277096566/medium.jpeg,NA,NA,NA,2,0,FALSE,NA,"Stourbridge, UK",52.47110225,-2.165176897,165,NA,NA,NA,165,NA,NA,FALSE,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,birmingham,2023,birmingham_23.csv
160365535,71713c37-e14d-4dc8-97b3-96faccd3a9ed,28/04/2023 16:28,28/04/2023,2023-04-28 15:28:00 UTC,London,3672289,cardinal831,R Clarke,2023-05-07 17:48:41 UTC,2026-02-15 19:53:05 UTC,research,CC-BY,https://www.inaturalist.org/observations/160365535,https://inaturalist-open-data.s3.amazonaws.com/photos/277097577/medium.jpeg,NA,NA,NA,1,0,FALSE,NA,"Stourbridge, UK",52.47058507,-2.1662378,106,NA,NA,NA,106,NA,NA,FALSE,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,birmingham,2023,birmingham_23.csv
160613119,bcfbcaab-8174-4238-8125-d2a3b0dbb63e,01/05/2023 11:20,01/05/2023,2023-05-01 10:20:51 UTC,London,2788764,ruthlawren,NA,2023-05-08 19:13:23 UTC,2026-02-15 17:06:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/160613119,https://inaturalist-open-data.s3.amazonaws.com/photos/277551631/medium.jpeg,NA,NA,NA,1,0,FALSE,2,WV1 4TE,52.59032934,-2.146888375,226,NA,NA,NA,226,NA,NA,FALSE,gps,gps,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Symphytum,Yes,birmingham,2023,birmingham_23.csv
209471190,5ecb9bc5-7c43-4398-94f7-3c65f4f6f561,26/04/2024 10:46,26/04/2024,2024-04-26 09:46:53 UTC,London,7851281,hamblett,NA,2024-04-26 09:47:30 UTC,2026-02-02 13:34:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209471190,https://inaturalist-open-data.s3.amazonaws.com/photos/370691603/medium.jpeg,NA,NA,NA,2,0,FALSE,2,"Netherton Parish Church, Netherton, Dudley DY2 0JH, UK",52.49011033,-2.092532404,7,NA,NA,NA,7,NA,NA,FALSE,NA,NA,Bombus terrestris audax,Bombus terrestris audax,British Buff-tailed Bumblebee,Insecta,424460,NA,No,birmingham,2024,birmingham_24.csv
209481068,68730a91-7cc9-4802-9fce-35d00e280ef7,26/04/2024 11:23,26/04/2024,2024-04-26 10:23:57 UTC,London,279492,lukas_l,Lukas Large,2024-04-26 10:24:27 UTC,2026-02-15 19:42:40 UTC,research,CC-BY,https://www.inaturalist.org/observations/209481068,https://inaturalist-open-data.s3.amazonaws.com/photos/370697064/medium.jpeg,NA,NA,NA,1,0,FALSE,2,"Millennium Point, Birmingham B4 7AP, UK",52.48221933,-1.88688637,7,NA,NA,NA,7,NA,NA,FALSE,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Choisya,Yes,birmingham,2024,birmingham_24.csv
209487589,df1345b9-8a71-4915-bc03-988b5c6c15ca,26/04/2024 11:47,26/04/2024,2024-04-26 10:47:24 UTC,London,2620901,mosbogfriends,Friends of Moseley Bog and Joy's Wood and Mary Girvan Vice Chair,2024-04-26 10:48:54 UTC,2026-02-13 14:11:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/209487589,https://inaturalist-open-data.s3.amazonaws.com/photos/370707072/medium.jpeg,NA,NA,NA,1,0,FALSE,2,"Birmingham B13, UK",52.44308031,-1.887369733,10,NA,NA,NA,10,NA,NA,FALSE,NA,NA,Bombus terrestris audax,Bombus terrestris audax,British Buff-tailed Bumblebee,Insecta,424460,Cotoneaster,Yes,birmingham,2024,birmingham_24.csv
209487894,4ce0e767-d485-4d8a-af70-da2b3eebb1b6,26/04/2024 11:47,26/04/2024,2024-04-26 10:47:39 UTC,London,2620901,mosbogfriends,Friends of Moseley Bog and Joy's Wood and Mary Girvan Vice Chair,2024-04-26 10:49:58 UTC,2026-01-31 17:27:04 UTC,research,CC-BY,https://www.inaturalist.org/observations/209487894,https://inaturalist-open-data.s3.amazonaws.com/photos/370707542/medium.jpeg,NA,NA,NA,1,0,FALSE,2,"Birmingham B13, UK",52.44309192,-1.887492947,NA,NA,NA,NA,NA,NA,NA,FALSE,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,NA,No,birmingham,2024,birmingham_24.csv
209491026,e7fcc26a-8959-4cb2-a1d5-e4044578cb53,2024-04-26 12:01:06+01:00,26/04/2024,2024-04-26 11:01:06 UTC,London,2466873,suttonranger,NA,2024-04-26 11:01:15 UTC,2026-02-13 14:19:45 UTC,research,CC0,https://www.inaturalist.org/observations/209491026,https://inaturalist-open-data.s3.amazonaws.com/photos/370712564/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Sutton Coldfield CP, Sutton Coldfield, England, GB",52.56349937,-1.83460759,4,NA,NA,NA,4,NA,NA,FALSE,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,Taraxacum,Yes,birmingham,2024,birmingham_24.csv
209493218,2dc349fb-46c6-4803-b5a7-b297d4f0fbb0,2024-04-26 12:08:03+01:00,26/04/2024,2024-04-26 11:08:03 UTC,London,4599479,lauren_quinn,Lauren Quinn,2024-04-26 11:08:28 UTC,2026-02-13 14:00:58 UTC,research,NA,https://www.inaturalist.org/observations/209493218,https://static.inaturalist.org/photos/370715832/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Woolmore Road, Birmingham, England, GB",52.52959712,-1.867899504,428,NA,NA,NA,428,NA,NA,FALSE,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,birmingham,2024,birmingham_24.csv
209497921,163d4036-f9ec-4f2a-bb7c-cedb8e38968a,2024-04-26 12:23:48+01:00,26/04/2024,2024-04-26 11:23:48 UTC,London,2466873,suttonranger,NA,2024-04-26 11:24:01 UTC,2026-02-15 19:42:21 UTC,research,CC0,https://www.inaturalist.org/observations/209497921,https://inaturalist-open-data.s3.amazonaws.com/photos/370723186/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Sutton Coldfield CP, Sutton Coldfield, England, GB",52.56350917,-1.834560419,4,NA,NA,NA,4,NA,NA,FALSE,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,birmingham,2024,birmingham_24.csv
209505933,d145bb96-0f00-4c52-ade1-62289a478f41,26/04/2024 12:49,26/04/2024,2024-04-26 11:49:14 UTC,London,2723598,jamesbenwell,NA,2024-04-26 11:50:15 UTC,2026-02-13 14:09:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209505933,https://inaturalist-open-data.s3.amazonaws.com/photos/370735967/medium.jpeg,NA,NA,NA,1,0,FALSE,2,"Engineering Academy, Birmingham B7 4AG, UK",52.48879444,-1.886388889,NA,NA,NA,NA,NA,NA,NA,FALSE,gps,gps,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Pentaglottis sempervirens,Yes,birmingham,2024,birmingham_24.csv
209508507,2fecee33-35ac-4411-85c9-fda65e7596fe,2024-04-26 12:59:13+01:00,26/04/2024,2024-04-26 11:59:13 UTC,London,4599479,lauren_quinn,Lauren Quinn,2024-04-26 11:59:27 UTC,2026-02-01 12:06:43 UTC,research,NA,https://www.inaturalist.org/observations/209508507,https://static.inaturalist.org/photos/370740445/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Ivyfield Road, Birmingham, England, GB",52.52908217,-1.869791463,24,NA,NA,NA,24,NA,NA,FALSE,NA,NA,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,No,birmingham,2024,birmingham_24.csv
209513386,4d547ff9-e49f-45ac-bd25-f957f926d15e,2024-04-26 13:13:25+01:00,26/04/2024,2024-04-26 12:13:25 UTC,London,2466873,suttonranger,NA,2024-04-26 12:13:47 UTC,2026-02-13 14:21:10 UTC,research,CC0,https://www.inaturalist.org/observations/209513386,https://inaturalist-open-data.s3.amazonaws.com/photos/370747869/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Sutton Coldfield CP, Sutton Coldfield, England, GB",52.56351572,-1.834587644,4,NA,NA,NA,4,NA,NA,FALSE,NA,NA,Lathbury's Nomad Bee,Nomada lathburiana,Lathbury's Nomad Bee,Insecta,461045,Taraxacum,Yes,birmingham,2024,birmingham_24.csv
209515967,6d3cb9ff-6dda-47b5-89ac-7ed564f032cd,26/04/2024 11:07,26/04/2024,2024-04-26 10:07:41 UTC,London,2836184,esther147,Esther Devlin,2024-04-26 12:21:38 UTC,2026-02-13 14:09:15 UTC,research,CC0,https://www.inaturalist.org/observations/209515967,https://static.inaturalist.org/photos/370752213/medium.jpeg,NA,NA,NA,1,0,FALSE,2,"Kingstanding, Birmingham B44, UK",52.554259,-1.880697972,NA,NA,NA,NA,NA,NA,NA,FALSE,gps,gps,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Pentaglottis sempervirens,Yes,birmingham,2024,birmingham_24.csv
209516260,51a6595e-7d8d-444e-ae29-4aa7137e2611,26/04/2024 11:07,26/04/2024,2024-04-26 10:07:47 UTC,London,2836184,esther147,Esther Devlin,2024-04-26 12:22:25 UTC,2026-02-12 11:23:57 UTC,research,CC0,https://www.inaturalist.org/observations/209516260,https://static.inaturalist.org/photos/370752639/medium.jpeg,NA,NA,NA,1,0,FALSE,2,"Kingstanding, Birmingham B44, UK",52.5542608,-1.8806858,NA,NA,NA,NA,NA,NA,NA,FALSE,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Pentaglottis sempervirens,Yes,birmingham,2024,birmingham_24.csv
209518099,7d4b7e47-542d-46da-b998-446eff915490,26/04/2024 13:27,26/04/2024,2024-04-26 12:27:02 UTC,London,2723598,jamesbenwell,NA,2024-04-26 12:27:42 UTC,2026-02-13 14:00:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209518099,https://inaturalist-open-data.s3.amazonaws.com/photos/370755457/medium.jpeg,NA,NA,NA,1,0,FALSE,2,"Jewellery Quarter, Birmingham, UK",52.48804722,-1.913108333,NA,NA,NA,NA,NA,NA,NA,FALSE,gps,gps,Common Carder Bumble Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,birmingham,2024,birmingham_24.csv
209534118,6476aac4-5f49-4063-8a13-b8a6101e410a,26/04/2024 13:50,26/04/2024,2024-04-26 12:50:28 UTC,London,2723598,jamesbenwell,NA,2024-04-26 13:10:56 UTC,2026-02-15 19:42:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209534118,https://inaturalist-open-data.s3.amazonaws.com/photos/370780966/medium.jpeg,NA,NA,NA,1,0,FALSE,2,"Birmingham B18, UK",52.49175278,-1.934419444,NA,NA,NA,NA,NA,NA,NA,FALSE,gps,gps,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,birmingham,2024,birmingham_24.csv
209553068,61008f79-05ba-41e2-8789-c145b66c8d4e,2024-04-26 14:48:16+01:00,26/04/2024,2024-04-26 13:48:16 UTC,London,2466873,suttonranger,NA,2024-04-26 13:48:28 UTC,2026-02-13 14:00:24 UTC,research,CC0,https://www.inaturalist.org/observations/209553068,https://inaturalist-open-data.s3.amazonaws.com/photos/370808779/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Stonehouse Road, Sutton Coldfield, England, GB",52.55649962,-1.844567237,4,NA,NA,NA,4,NA,NA,FALSE,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Pentaglottis sempervirens,Yes,birmingham,2024,birmingham_24.csv
209556973,f8ea9023-641a-45b1-9e2c-649362a2f1c0,2024-04-26 14:55:12+01:00,26/04/2024,2024-04-26 13:55:12 UTC,London,4214621,jayjee,jayjee,2024-04-26 13:55:54 UTC,2026-02-03 16:44:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209556973,https://inaturalist-open-data.s3.amazonaws.com/photos/370814699/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Carlisle St, Birmingham, England, GB",52.49060667,-1.934938647,54,NA,NA,NA,54,NA,NA,FALSE,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,NA,No,birmingham,2024,birmingham_24.csv
209561047,83ac0ed2-e0bc-4f02-9625-88f99fe6c873,2024-04-26 14:55:04+01:00,26/04/2024,2024-04-26 13:55:04 UTC,London,2626423,renewby,NA,2024-04-26 14:02:38 UTC,2026-02-13 14:09:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209561047,https://inaturalist-open-data.s3.amazonaws.com/photos/370822433/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Kesterton Road, Sutton Coldfield, England, GB",52.59987167,-1.850863333,4,NA,NA,NA,4,NA,NA,FALSE,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Pentaglottis sempervirens,Yes,birmingham,2024,birmingham_24.csv
209584616,7eb159af-913f-4a13-9a02-39ffb778aa4a,2024-04-26 15:42:04+01:00,26/04/2024,2024-04-26 14:42:04 UTC,London,4214621,jayjee,jayjee,2024-04-26 14:42:16 UTC,2026-02-13 14:18:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209584616,https://inaturalist-open-data.s3.amazonaws.com/photos/370859214/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Norman St, Birmingham, England, GB",52.49126733,-1.93484281,13,NA,NA,NA,13,NA,NA,FALSE,NA,NA,Red-tailed Bumble Bee,Bombus lapidarius,Red-tailed Bumble Bee,Insecta,57619,NA,No,birmingham,2024,birmingham_24.csv
209605262,5d63c290-2e70-4a73-893c-5ca55b7ea926,2024-04-26 16:17:15+01:00,26/04/2024,2024-04-26 15:17:15 UTC,London,4214621,jayjee,jayjee,2024-04-26 15:17:26 UTC,2026-02-12 11:18:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209605262,https://inaturalist-open-data.s3.amazonaws.com/photos/370886438/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Norman St, Birmingham, England, GB",52.49126167,-1.934916667,10,NA,NA,NA,10,NA,NA,FALSE,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Malus,Yes,birmingham,2024,birmingham_24.csv
209609362,b1f56878-5e6a-43b1-9e94-148c5cf59f28,2024-04-26 13:16:49+01:00,26/04/2024,2024-04-26 12:16:49 UTC,London,4011677,cameron_tschissl,Cameron Tschissl,2024-04-26 15:24:42 UTC,2026-02-13 14:00:11 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/209609362,https://inaturalist-open-data.s3.amazonaws.com/photos/370892641/medium.jpg,NA,NA,NA,1,0,FALSE,3,"Moseley Bog, Birmingham, England, GB",52.435945,-1.868025,24,NA,NA,NA,24,NA,NA,FALSE,NA,NA,Ackerhummel,Bombus pascuorum,Common Carder Bee,Insecta,55637,Orchidaceae,Yes,birmingham,2024,birmingham_24.csv
