id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field_name_of_associated_plant,field_pollination_interaction,city,year,source_file
23168112,327af042-e203-411b-ac77-8dda03a9cfe1,Fri Apr 26 2019 17:54:57 GMT+0100 (GMT+1),2019-04-26,2019-04-26 15:54:57 UTC,Amsterdam,1656460,adunster,NA,2019-04-26 16:57:22 UTC,2026-02-19 10:53:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23168112,https://inaturalist-open-data.s3.amazonaws.com/photos/35906754/medium.jpg,NA,NA,NA,1,0,false,3,"Greenwich Park, London, England, GB",51.4735264611,0.0007602386,10,NA,NA,NA,10,NA,NA,false,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,NA,No,london,2019,london_19.csv
23181637,ae3fab5f-f9d9-4688-bfb3-dc954736e225,2019/04/26 5:08 PM UTC,2019-04-26,NA,UTC,1670953,foggyknitter,NA,2019-04-26 17:57:25 UTC,2026-02-19 10:56:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23181637,https://inaturalist-open-data.s3.amazonaws.com/photos/35926002/medium.jpg,NA,NA,NA,1,0,false,NA,"England, GB",51.3360663175,-0.1866779853,1354,NA,NA,NA,26229,obscured,NA,true,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Symphytum,Yes,london,2019,london_19.csv
23224156,6766256a-2e13-41ff-b89f-f62d319bb89c,Fri Apr 26 2019 16:27:09 GMT+0100 (GMT+1),2019-04-26,2019-04-26 14:27:09 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2019-04-26 21:13:26 UTC,2026-02-19 10:58:24 UTC,research,CC-BY,https://www.inaturalist.org/observations/23224156,https://inaturalist-open-data.s3.amazonaws.com/photos/35986783/medium.jpg,NA,NA,Beaten from Oak (Quercus sp),1,0,false,3,"177 Wigley Road, Feltham, England, GB",51.44533,-0.38823,5,NA,NA,NA,5,NA,NA,false,NA,NA,Grey-patched Mining Bee,Andrena nitida,Grey-patched Mining Bee,Insecta,460837,NA,No,london,2019,london_19.csv
23230555,7836f97c-7a3c-4813-b516-1889e58a350e,Fri Apr 26 2019 16:20:23 GMT+0100 (GMT+1),2019-04-26,2019-04-26 14:20:23 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2019-04-26 21:46:05 UTC,2026-02-19 10:57:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/23230555,https://inaturalist-open-data.s3.amazonaws.com/photos/35996578/medium.jpg,NA,NA,Beaten from Oak (Quercus sp),1,0,false,3,"177 Wigley Road, Feltham, England, GB",51.4454916667,-0.388325,10,NA,NA,NA,10,NA,NA,false,NA,NA,Early Mining Bee,Andrena haemorrhoa,Early Mining Bee,Insecta,69202,NA,No,london,2019,london_19.csv
23252421,5f9d3b4b-407a-4e2f-b2e1-ef4a65c12d8a,Fri Apr 26 2019 15:58:55 GMT+0100 (GMT+1),2019-04-26,2019-04-26 13:58:55 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2019-04-26 23:37:26 UTC,2026-02-19 10:53:42 UTC,research,CC-BY,https://www.inaturalist.org/observations/23252421,https://inaturalist-open-data.s3.amazonaws.com/photos/36029908/medium.jpg,NA,NA,NA,3,0,false,3,"177 Wigley Road, Feltham, England, GB",51.44602,-0.38878,10,NA,NA,NA,10,NA,NA,false,NA,NA,NA,Andrena cineraria,Ashy Mining Bee,Insecta,70400,NA,No,london,2019,london_19.csv
23340205,a96f8061-94fd-48b5-8329-83ba1c42415b,Sat Apr 27 2019 12:10:25 GMT+0100 (GMT+1),2019-04-27,2019-04-27 11:10:25 UTC,Dublin,796473,bryonycross,NA,2019-04-27 11:11:40 UTC,2026-02-19 10:55:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23340205,https://inaturalist-open-data.s3.amazonaws.com/photos/36160113/medium.jpg,NA,NA,"Female
",1,0,false,3,"Hyde Park, London, England, GB",51.5081973654,-0.1619082782,5,NA,NA,NA,5,NA,NA,false,NA,NA,Anthophora plumipes,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,NA,No,london,2019,london_19.csv
23341077,af3ebcac-6aeb-40d2-9dcd-39d84c214db3,2019-04-27 10:01:18 am BST,2019-04-27,2019-04-27 09:01:18 UTC,Europe/London,137006,timharris,NA,2019-04-27 11:20:50 UTC,2026-02-22 14:08:50 UTC,research,CC-BY,https://www.inaturalist.org/observations/23341077,https://inaturalist-open-data.s3.amazonaws.com/photos/36161136/medium.jpeg,NA,NA,NA,2,0,false,2,"144 Cygnet Ave, Feltham TW14 0DT, UK",51.45222902,-0.39155252,9,NA,NA,NA,9,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,london,2019,london_19.csv
23361598,a92cebb2-7a9f-43c1-ab4b-59ab46173102,Sat Apr 27 2019 14:48:12 GMT+0100 (GMT+1),2019-04-27,2019-04-27 13:48:12 UTC,Dublin,796473,bryonycross,NA,2019-04-27 13:51:02 UTC,2026-02-19 10:52:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23361598,https://inaturalist-open-data.s3.amazonaws.com/photos/36189027/medium.jpg,NA,NA,NA,2,0,false,3,"Hyde Park, London, England, GB",51.5082689468,-0.162001485,10,NA,NA,NA,10,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,NA,No,london,2019,london_19.csv
23362541,8260efce-6864-49df-b7ac-91e5d5f16b42,Sat Apr 27 2019 14:47:48 GMT+0100 (GMT+1),2019-04-27,2019-04-27 12:47:48 UTC,Amsterdam,1682356,may39,May Webber,2019-04-27 13:55:28 UTC,2026-02-19 10:52:07 UTC,research,NA,https://www.inaturalist.org/observations/23362541,https://static.inaturalist.org/photos/36190405/medium.jpg,NA,NA,NA,1,0,false,3,"Hatton House Hindmarsh Close, London, England, GB",51.5099635677,-0.0650650294,22,NA,NA,NA,22,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,london,2019,london_19.csv
23367081,39b7bdef-bca2-4e2c-b255-152a5982c173,2019-04-27 3:13:39 pm BST,2019-04-27,2019-04-27 14:13:39 UTC,Edinburgh,1663529,brisspot1,NA,2019-04-27 14:16:04 UTC,2026-02-22 14:09:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23367081,https://inaturalist-open-data.s3.amazonaws.com/photos/36196454/medium.jpeg,NA,NA,NA,1,0,false,2,"Holland Park, London UK",51.50226019,-0.20592624,4,NA,NA,NA,4,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Malus,Yes,london,2019,london_19.csv
23369269,44157d6e-ae00-4740-8828-0288a5075265,Sat Apr 27 2019 15:25:07 GMT+0100 (GMT+1),2019-04-27,2019-04-27 13:25:07 UTC,Amsterdam,883351,vshennan,NA,2019-04-27 14:25:24 UTC,2026-02-18 21:02:58 UTC,research,NA,https://www.inaturalist.org/observations/23369269,https://static.inaturalist.org/photos/36199179/medium.jpg,NA,NA,NA,1,0,false,3,"Hyde Park, London, England, GB",51.507328162,-0.1661305781,10,NA,NA,NA,10,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,NA,No,london,2019,london_19.csv
23374468,82f1d733-278a-4a08-9989-72007f176a38,Sat Apr 27 2019 15:43:56 GMT+0100 (GMT+1),2019-04-27,2019-04-27 13:43:56 UTC,Amsterdam,885619,alaughton,NA,2019-04-27 14:46:10 UTC,2026-02-18 21:02:50 UTC,research,NA,https://www.inaturalist.org/observations/23374468,https://static.inaturalist.org/photos/36207673/medium.jpg,NA,NA,NA,1,0,false,3,"Hyde Park, London, England, GB",51.5074114362,-0.1664253697,30,NA,NA,NA,30,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,NA,No,london,2019,london_19.csv
23473329,c6015495-1cc3-4c7b-8a81-07c090188b93,2019/04/27 5:39 PM UTC,2019-04-27,NA,UTC,159021,muki,Muki Haklay,2019-04-27 21:10:06 UTC,2026-02-19 10:51:37 UTC,research,CC-BY,https://www.inaturalist.org/observations/23473329,https://inaturalist-open-data.s3.amazonaws.com/photos/36346665/medium.jpeg,NA,NA,NA,2,0,false,NA,"Elstree WD6, UK",51.658215,-0.2925333333,NA,NA,NA,NA,NA,NA,NA,false,NA,NA,Common Carder Bee,Bombus pascuorum,Common Carder Bee,Insecta,55637,Lamium album,Yes,london,2019,london_19.csv
23614011,86b41ef2-01cd-459a-9f5b-9ecd78eb1c41,Sun Apr 28 2019 13:37:44 GMT+0100 (GMT+1),2019-04-28,2019-04-28 11:37:44 UTC,Amsterdam,1613781,mark627,Mark Renton,2019-04-28 12:38:58 UTC,2026-02-19 10:53:33 UTC,research,NA,https://www.inaturalist.org/observations/23614011,https://static.inaturalist.org/photos/36559422/medium.jpg,NA,NA,NA,2,0,false,3,"The Causeway, London, England, GB",51.4259072224,-0.2228694967,8,NA,NA,NA,8,NA,NA,false,NA,NA,Ashy Mining Bee,Andrena cineraria,Ashy Mining Bee,Insecta,70400,NA,No,london,2019,london_19.csv
23628419,6e56d44e-a845-4a01-8811-124aa45e32b3,Sun Apr 28 2019 15:09:15 GMT+0100 (GMT+1),2019-04-28,2019-04-28 13:09:15 UTC,Amsterdam,1634747,melandtom,NA,2019-04-28 14:09:20 UTC,2026-02-18 21:02:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23628419,https://inaturalist-open-data.s3.amazonaws.com/photos/36579103/medium.jpg,NA,NA,NA,2,0,false,3,"Oasis Academy Hextable, Swanley, England, GB",51.407164,0.1766574103,30,NA,NA,NA,30,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,NA,No,london,2019,london_19.csv
23640421,bce95eb9-c63e-41a2-b0b2-4c96e1df2982,Sun Apr 28 2019 15:57:17 GMT+0100 (GMT+1),2019-04-28,2019-04-28 13:57:17 UTC,Amsterdam,1688908,rewildmystreet,NA,2019-04-28 14:59:18 UTC,2026-02-18 21:02:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23640421,https://inaturalist-open-data.s3.amazonaws.com/photos/36595169/medium.jpg,NA,NA,NA,1,0,false,3,"England, GB",51.4907357309,-0.1349991689,22,NA,NA,NA,26196,obscured,NA,true,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,NA,No,london,2019,london_19.csv
23648374,abd6e5c4-0ca6-4f84-b80b-1448577c56df,2019-04-28 3:44:33 pm BST,2019-04-28,2019-04-29 01:44:33 UTC,Hawaii,894051,victoriajburton,Victoria J. Burton,2019-04-28 15:31:56 UTC,2026-02-19 10:55:37 UTC,research,CC0,https://www.inaturalist.org/observations/23648374,https://inaturalist-open-data.s3.amazonaws.com/photos/36606172/medium.jpeg,NA,NA,NA,1,0,false,2,"2 Garden Cottages, Main Rd, Orpington BR5 3HN, UK",51.40222183,0.11690038,7,NA,NA,NA,7,NA,NA,false,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Symphytum,Yes,london,2019,london_19.csv
23668997,07f47396-3398-4c7b-b051-f09661933279,Sun Apr 28 2019 11:22:31 GMT+0100 (GMT+1),2019-04-28,2019-04-28 09:22:31 UTC,Amsterdam,353381,wildhamandpetersham,Paul Cook,2019-04-28 16:45:22 UTC,2026-02-19 10:53:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/23668997,https://inaturalist-open-data.s3.amazonaws.com/photos/36634021/medium.jpg,NA,NA,NA,1,0,false,3,"Richmond Park, Richmond, England, GB",51.434875,-0.3021116667,10,NA,NA,NA,10,NA,NA,false,NA,NA,NA,Andrena cineraria,Ashy Mining Bee,Insecta,70400,NA,No,london,2019,london_19.csv
23881482,72ad54c5-9edd-45e9-bd28-33d446974129,Mon Apr 29 2019 10:39:35 GMT+0100 (GMT+1),2019-04-29,2019-04-29 08:39:35 UTC,Amsterdam,1245075,juleswaite,NA,2019-04-29 09:39:39 UTC,2026-02-19 10:55:11 UTC,research,NA,https://www.inaturalist.org/observations/23881482,https://static.inaturalist.org/photos/36950812/medium.jpg,NA,NA,NA,2,0,false,3,"Barbican Wildlife Garden, Barbican, London, England, GB",51.521256353,-0.0964685996,6,NA,NA,NA,6,NA,NA,false,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Symphytum,Yes,london,2019,london_19.csv
23885078,f4987a5a-27a0-46d2-870b-1cbef0616927,Mon Apr 29 2019 11:20:06 GMT+0100 (GMT+1),2019-04-29,2019-04-29 09:20:06 UTC,Amsterdam,1245075,juleswaite,NA,2019-04-29 10:20:09 UTC,2026-02-19 10:55:00 UTC,research,NA,https://www.inaturalist.org/observations/23885078,https://static.inaturalist.org/photos/36955837/medium.jpg,NA,NA,NA,4,2,false,3,"Barbican Wildlife Garden, Barbican, London, England, GB",51.5211092268,-0.0960468808,4,NA,NA,NA,4,NA,NA,false,NA,NA,Hairy-footed Flower Bee,Anthophora plumipes,Hairy-footed Flower Bee,Insecta,124542,Symphytum,Yes,london,2019,london_19.csv
23891210,63a64ca5-dbf9-4846-8d4f-e3e17280580e,2019-04-29 12:20:46 pm BST,2019-04-29,2019-04-29 12:20:46 UTC,UTC,1672319,jbromhead,James Bromhead,2019-04-29 11:21:33 UTC,2026-02-19 10:48:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/23891210,https://inaturalist-open-data.s3.amazonaws.com/photos/36964851/medium.jpeg,NA,NA,NA,2,0,false,2,"32 Rookwood Ave, Loughton IG10 2DG, UK",51.6514306534,0.0871502043,12,NA,NA,NA,12,NA,NA,false,NA,NA,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219,Taraxacum,Yes,london,2019,london_19.csv
